time,open,high,low,close,RSI Smoothed,Moving Average RSI,Plot,K,D,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label
2024-05-21T17:00:00+03:00,3768.75,3776.67,3765.77,3770.65,41.070984137288875,53.46283148863281,NaN,8.480656214945425,4.0278503168834865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T17:03:00+03:00,3770.65,3781.5,3770.65,3777.91,42.69502894900328,51.309270980706906,NaN,18.16214338020235,10.081898110284273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T17:06:00+03:00,3777.92,3794.61,3773.49,3790,48.096637533072034,50.66674429117993,NaN,31.400356896043622,19.347718830397145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T17:09:00+03:00,3790,3805.5,3786.5,3802.76,55.040312545071316,51.54145794195821,NaN,49.822593329026255,33.12836453509075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T17:12:00+03:00,3802.76,3809.56,3799.5,3806.63,59.878795703310885,53.208925494228744,NaN,65.25421329890267,48.82572117465753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T17:15:00+03:00,3806.63,3811.89,3798.51,3799.3,61.144684867811335,54.79607736894526,NaN,68.4175281132809,61.164778247069954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T17:18:00+03:00,3799.3,3807.26,3793.76,3795.28,60.967481678379535,56.030358230832114,NaN,62.40923289894776,65.36032477037712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T17:21:00+03:00,3795.28,3800.86,3787.44,3800.86,62.32436921071906,57.2891604268095,NaN,57.68640593597694,62.83772231606854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T17:24:00+03:00,3800.86,3805.5,3797.74,3799.74,62.95450134828187,58.422228611103975,NaN,57.24727314065735,59.11430399186069,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T17:27:00+03:00,3799.74,3801,3786.74,3790.75,59.641387650837395,58.66606041905066,NaN,57.40206591231273,57.44524832964902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T17:30:00+03:00,3790.75,3809.99,3790.01,3807.51,62.99803298981067,59.53245493320266,NaN,67.07606394985237,60.57513433427416,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T17:33:00+03:00,3807.5,3830.68,3805,3825.34,69.02787513689805,61.431538973941734,NaN,80.84410701258078,68.4407456249153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T17:36:00+03:00,3825.35,3831.39,3807.36,3819.6,71.2643173434996,63.398094647853306,NaN,91.71100907959836,79.87706001401051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T17:39:00+03:00,3819.6,3820.72,3812.61,3812.87,71.4344494500301,65.00536560828867,NaN,83.75019438779303,85.43510349332406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T17:42:00+03:00,3812.87,3812.87,3790.22,3790.22,61.524438777472874,64.3091802421255,NaN,50.416861054459694,75.29268817395037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T17:45:00+03:00,3790.22,3791.43,3768.12,3769.28,49.56188409757766,61.35972101321594,NaN,22.103463517896824,52.09017298671653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T17:48:00+03:00,3769.29,3784.49,3766.55,3776.5,45.171653763940625,58.12210756336088,NaN,4.290387695342317,25.60357075589963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T17:51:00+03:00,3776.49,3782.67,3770.07,3771.01,41.24341992205545,54.746370035099794,NaN,6.081923512898943,10.825258242046052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T17:54:00+03:00,3771.02,3780.81,3770.92,3776.99,40.09907947119184,51.816911922318205,NaN,11.56378930653005,7.312033504923792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T17:57:00+03:00,3776.99,3777.85,3770,3776,39.090701124725925,49.271669762799746,NaN,12.250954212661378,9.96555567736348,79.11027176300884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T18:00:00+03:00,3775.99,3792.67,3774.03,3787.29,42.11746224065258,47.840828258370315,NaN,22.44023642136814,15.418326646853211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T18:03:00+03:00,3787.28,3787.29,3770.46,3774.64,40.30426503773794,46.333515614243844,NaN,22.170138076566086,18.953776236865224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T18:06:00+03:00,3774.65,3775,3769.7,3770.31,38.04575111515261,44.675962714425594,NaN,20.233012011140517,21.614462169691603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T18:09:00+03:00,3770.32,3781.41,3770.31,3772.68,37.13959273657221,43.168688718854916,NaN,12.897289368241722,18.433479818649463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T18:12:00+03:00,3772.67,3781.41,3772.54,3780.88,39.5856892508239,42.452088825248715,NaN,17.779077714184083,16.969793031188797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T18:15:00+03:00,3780.88,3781.4,3773.06,3773.34,38.549857143050815,41.671642488809134,NaN,21.369003792797916,17.348456958407933,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T18:18:00+03:00,3773.35,3792.18,3773.34,3784.69,42.448247044235764,41.82696339989446,NaN,34.90054818177614,24.682876562919404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T18:21:00+03:00,3784.69,3801.6,3784.5,3801.59,51.04009351261722,43.66958942243901,NaN,58.14032572033805,38.13662589830406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T18:24:00+03:00,3801.59,3801.97,3789.5,3799.42,55.16065785823868,45.96780310959895,NaN,82.71273356931162,58.58453582380863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T18:27:00+03:00,3799.41,3799.7,3793.32,3799.03,57.60732894904167,48.29570827748749,NaN,95.11324457070673,78.65543462011881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T18:30:00+03:00,3799.04,3799.26,3792.32,3793.73,57.678623061089276,50.17229123420785,NaN,86.264558787534,88.0301789758508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T18:33:00+03:00,3793.72,3804.6,3793.11,3803.34,60.60530977106474,52.25889494157923,NaN,88.39513165723186,89.92431167182421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T18:36:00+03:00,3803.35,3805.9,3800.11,3803.48,62.506822556191025,54.308480464501585,NaN,91.15131421682729,88.60366822053106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T18:39:00+03:00,3803.49,3804.25,3783.58,3785.5,56.524420906818754,54.75166855296502,NaN,78.65304871908207,86.06649819771376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T18:42:00+03:00,3785.51,3792.7,3783.61,3790.85,54.984696001708166,54.79827404271365,NaN,63.24564603378375,77.68333632323105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T18:45:00+03:00,3790.85,3792.5,3784.5,3784.51,51.382920791688115,54.11520339250854,NaN,40.89560600458801,60.93143358581796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T18:48:00+03:00,3784.51,3787.17,3766.76,3768.18,43.617460443717434,52.01565480275032,NaN,28.909223952172614,44.35015866351481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T18:51:00+03:00,3768.19,3778.79,3767.62,3770.5,39.96144830335373,49.604813502871,NaN,13.53042777695926,27.778419244573318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T18:54:00+03:00,3770.51,3783.5,3770.33,3780.01,40.47549281530034,47.77894936535687,NaN,15.185277744222219,19.208309824451387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T18:57:00+03:00,3780.01,3780.5,3768.06,3777.68,40.001305399440504,46.2234205721736,NaN,25.69928008192601,18.138328534369187,79.2057528656646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T19:00:00+03:00,3777.69,3777.85,3766.75,3773.39,38.32693615658679,44.64412368905624,NaN,29.714394976992892,23.532984267713733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T19:03:00+03:00,3773.4,3789.71,3770.68,3787.79,43.52934645351051,44.42116824194709,NaN,38.711952859125326,31.375209306014767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T19:06:00+03:00,3787.78,3796.6,3778.06,3795.84,49.93347038011609,45.523628669580894,NaN,57.16554024172647,41.86396269261492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T19:09:00+03:00,3795.84,3802.48,3790,3799,54.758996976378846,47.37070233094048,NaN,82.36154714219538,59.41301341434908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T19:12:00+03:00,3798.99,3800.9,3785.34,3790.8,55.00441662732261,48.89744519021691,NaN,83.50383511702942,74.34364083365044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T19:15:00+03:00,3790.8,3808.29,3789,3806.94,60.47048729003504,51.21205361018053,NaN,87.86957873005782,84.5783203297609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T19:18:00+03:00,3806.93,3810,3800.12,3800.59,61.88807932770629,53.347258753685686,NaN,83.25112307214081,84.87484563974272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T19:21:00+03:00,3800.59,3804.57,3795.15,3801.5,63.112369967630094,55.30028099647457,NaN,88.33432676550524,86.48500952256798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T19:24:00+03:00,3801.5,3805,3796.51,3800.68,63.69586308776604,56.979397414732865,NaN,81.99502318635619,84.52682434133412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T19:27:00+03:00,3800.68,3802.03,3796.51,3799.34,63.64803820626099,58.31312557303849,NaN,80.35727275108793,83.5622075676498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T19:30:00+03:00,3799.33,3841.54,3798.15,3829.12,71.79895829663151,61.010292117757096,NaN,85.82941326268981,82.72723640004466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T19:33:00+03:00,3829.13,3829.56,3795.9,3795.91,64.75349768410808,61.75893323102729,NaN,68.63601416789294,78.27423339389024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T19:36:00+03:00,3795.9,3800.35,3788.97,3796.29,60.66171966357488,61.53949051753681,NaN,53.150724603074735,69.20538401121918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T19:39:00+03:00,3796.28,3797.4,3780.97,3782.2,52.40645306523375,59.7128830270762,NaN,21.877634577199178,47.888124449388975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T19:42:00+03:00,3782.19,3790,3779.39,3789.02,50.044538155794825,57.779214052819924,NaN,16.579492610641413,30.53595059697179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T19:45:00+03:00,3789.02,3789.25,3774.59,3785.52,47.25581891632903,55.67453502552174,NaN,8.918891290135553,15.792006159325394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T19:48:00+03:00,3785.52,3789.25,3780.5,3785.65,45.48198989922325,53.63602600026204,NaN,9.308934497883282,11.602439466220096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T19:51:00+03:00,3785.64,3788.33,3779.11,3779.58,42.282237238781256,51.365268247965886,NaN,4.806445805053648,7.678090531024172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T19:54:00+03:00,3779.57,3782.7,3775.77,3777.37,39.580088369574575,49.00823227228762,NaN,2.4502865152055087,5.5218889393808235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T19:57:00+03:00,3777.37,3778.66,3771.5,3774.1,36.90880283544962,46.58834638492002,NaN,-3.552713678800501e-15,2.4189107734197286,78.38357059615683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T20:00:00+03:00,3774.11,3779.25,3773,3778.28,36.38322979021451,44.54732306597892,NaN,3.3086778583235987,1.919654791176379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T20:03:00+03:00,3778.28,3778.28,3762.03,3772.18,34.22980048536675,42.48381854985649,NaN,3.3086778583235987,2.205785238882409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T20:06:00+03:00,3772.17,3774.31,3765,3768.5,31.850628411190783,40.35718052212334,NaN,3.3086778583235987,3.3086778583236094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T20:09:00+03:00,3768.5,3771.76,3730,3741.3,24.72056988793092,37.22985839528486,NaN,-3.552713678800501e-15,2.205785238882409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T20:12:00+03:00,3741.31,3753.87,3731.38,3735.11,20.496444566674185,33.88317562956272,NaN,-3.552713678800501e-15,1.102892619441208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T20:15:00+03:00,3735.12,3749.24,3735.02,3736.67,18.42427391839142,30.791395287328463,NaN,1.5798217186222228,0.5266072395407495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T20:18:00+03:00,3736.66,3758.33,3736.47,3757.39,22.94658095352095,29.22243242056696,NaN,24.249751624176852,8.609857780933035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T20:21:00+03:00,3757.39,3759.44,3747,3749.28,22.6640494409869,27.91075582465095,NaN,41.92929691866462,22.586290087154577,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T20:24:00+03:00,3749.29,3750,3745.2,3746.84,22.099062396397215,26.748417139000203,NaN,57.715179638805495,41.298076060549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T20:27:00+03:00,3746.83,3752.86,3744.57,3750.1,22.53048636822767,25.904830984845695,NaN,55.85157789800505,51.83201815182506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T20:30:00+03:00,3750.11,3761.47,3748.26,3754.8,25.525041970174456,25.828873181911447,NaN,67.88462258561405,60.48379337414155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T20:33:00+03:00,3754.81,3756.78,3747.35,3752.6,26.276534652247875,25.918405475978734,NaN,78.1953877832636,67.31052942229424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T20:36:00+03:00,3752.6,3752.92,3736.25,3746.27,25.106238654044574,25.755972111591902,NaN,79.28179089139515,75.12060042009094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T20:39:00+03:00,3746.26,3746.27,3729.58,3734.06,22.044829067346896,25.0137435027429,NaN,61.50587326594799,72.99435064686891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T20:42:00+03:00,3734.05,3740.75,3729.25,3736.68,20.682756545666052,24.147546111327532,NaN,51.36916696567287,64.05227704100534,NaN,NaN,NaN,NaN,NaN,83.79864507941409,NaN,83.79864507941409,NaN
2024-05-21T20:45:00+03:00,3736.68,3737.24,3727.32,3731.08,18.95412102304158,23.108861093670342,NaN,41.95372580256698,51.60958867806263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T20:48:00+03:00,3731.09,3741.64,3723.25,3740.56,20.406955834508594,22.568480041837994,NaN,57.46984175019199,50.26424483947729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T20:51:00+03:00,3740.56,3740.96,3736.62,3737.73,20.168204190124783,22.088424871495352,NaN,64.48236104951256,54.63530953409052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T20:54:00+03:00,3737.73,3746,3737.72,3745.64,25.047801532669453,22.680300203730173,NaN,85.33840427306605,69.09686902425688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T20:57:00+03:00,3745.63,3749.52,3745.63,3748.78,30.172139969220737,24.178668156828287,NaN,91.21894930212476,80.3465715415678,72.64036018546574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T21:00:00+03:00,3748.78,3757.43,3745.1,3754.49,36.68760179463106,26.68045488438884,NaN,100,92.18578452506362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T21:03:00+03:00,3754.5,3759.25,3750.73,3750.8,38.711709196791325,29.086705746869338,NaN,95.49210416587874,95.5703511560012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T21:06:00+03:00,3750.79,3755.05,3749,3750.78,40.075648858757546,31.28449436924698,NaN,90.95897844059584,95.48369420215822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T21:09:00+03:00,3750.79,3751.79,3743.48,3744.73,38.34442848130009,32.696481191657604,NaN,78.80171724810982,88.41759995152815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T21:12:00+03:00,3744.73,3744.81,3736.52,3738.86,35.10990362834485,33.179165678995055,NaN,64.27923753363781,78.0133110741145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T21:15:00+03:00,3738.86,3745.47,3737.17,3738.15,32.8790302167118,33.119138586538405,NaN,48.95702095625109,64.01265857933292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T21:18:00+03:00,3738.14,3740.43,3733.01,3734.84,30.446735409657606,32.58465795116224,NaN,37.3330131764834,50.18975722212412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T21:21:00+03:00,3734.83,3735.95,3729.43,3734.16,28.71974502223847,31.81167536537749,NaN,31.75921143456046,39.34974852243167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T21:24:00+03:00,3734.17,3738.06,3734.16,3735.51,27.97656871491965,31.044654035285923,NaN,29.745563895660865,32.945929502234925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T21:27:00+03:00,3735.51,3735.93,3731.02,3731.67,26.372376448599127,30.110198517948565,NaN,20.193499534581246,27.232758288267537,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T21:30:00+03:00,3731.67,3734.89,3721.87,3734.88,26.23299620394745,29.334758055148342,NaN,19.963958240775703,23.301007223672617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T21:33:00+03:00,3734.89,3740.91,3729.42,3730.17,24.744592991371505,28.416725042392976,NaN,8.94646604758244,16.367974607646477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T21:36:00+03:00,3730.17,3734.26,3728.73,3729.88,23.695823803406228,27.472544794595628,NaN,8.946466047582438,12.618963445313542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T21:39:00+03:00,3729.88,3732.7,3726.36,3729.05,22.766207091975133,26.53127725407153,NaN,0.44685129857084976,6.113261131245257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T21:42:00+03:00,3729.06,3732.77,3723.01,3724.67,20.983226165243906,25.421667036306005,NaN,7.993605777301127e-15,3.131105782051114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T21:45:00+03:00,3724.67,3728.66,3723.25,3728.1,20.732922615384396,24.48391815212168,NaN,9.871645204018018,3.4394988341963066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T21:48:00+03:00,3728.09,3736.6,3728.09,3731.5,23.635459304629862,24.314226382623318,NaN,35.60924792982616,15.16029771128141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T21:51:00+03:00,3731.49,3731.5,3726.53,3728.84,23.366432356827346,24.124667577464123,NaN,60.21163668310701,35.23084327231708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T21:54:00+03:00,3728.84,3735.54,3727.24,3727.54,22.733495314973098,23.84643312496592,NaN,70.67870622617896,55.499863613037384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T21:57:00+03:00,3727.55,3732.32,3726.45,3731.51,25.953702906452648,24.267887081263265,NaN,78.27443683370414,69.72159324766339,68.9305252062888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T22:00:00+03:00,3731.51,3738.66,3729.27,3738.03,34.85253255232428,26.384816175475468,NaN,87.00538141375664,78.65284149121327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T22:03:00+03:00,3738.03,3739.25,3733.86,3734.18,36.54054410698824,28.41596176177802,NaN,92.73579896119325,86.00520573621803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T22:06:00+03:00,3734.18,3734.19,3728.31,3729,34.28995255033884,29.590759919490186,NaN,76.57995391662185,85.44037809719059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T22:09:00+03:00,3728.99,3732.8,3728.04,3728.84,32.75539201069424,30.223686337730996,NaN,60.15631912838103,76.49069066873206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T22:12:00+03:00,3728.84,3734.69,3728.84,3731.81,33.94969427216165,30.96888792461713,NaN,57.90010686927797,64.8787933047603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T22:15:00+03:00,3731.8,3731.81,3728.16,3730.3,33.47261632952318,31.46963360559834,NaN,61.654740804720824,59.903722267459955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T22:18:00+03:00,3730.29,3730.37,3725.79,3729.49,32.64125670088731,31.703958224656134,NaN,64.09157106756282,61.21547291385388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T22:21:00+03:00,3729.5,3732.6,3728.05,3731.79,34.47803499721756,32.25877357916842,NaN,65.54478749113707,63.76369978780692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T22:24:00+03:00,3731.79,3731.88,3723.4,3724.4,30.382581387489353,31.883535140832606,NaN,48.3068975168081,59.31441869183601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T22:27:00+03:00,3724.39,3724.4,3680.68,3697.57,18.787569901441614,29.264342092954408,NaN,28.960368708873585,47.60401790560626,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T22:30:00+03:00,3697.57,3699.55,3683.13,3688.56,13.487713823614754,26.109016439086478,NaN,3.694232249875815,26.987166158519177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T22:33:00+03:00,3688.57,3712.99,3684.24,3708.89,13.915555567451875,23.670324264759557,NaN,20.526128137957166,17.726909698902187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T22:36:00+03:00,3708.89,3715,3707.61,3712.4,17.380650899140946,22.412389591635836,NaN,43.905915915698074,22.708758767843687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T22:39:00+03:00,3712.4,3713.57,3705.06,3705.57,16.579674825331324,21.245846638374935,NaN,63.49598188669196,42.64267531344907,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T22:42:00+03:00,3705.57,3711.23,3703.79,3709.67,17.774194525163608,20.55151621573267,NaN,69.28192844134814,58.89460874791272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T22:45:00+03:00,3709.68,3719.42,3708.15,3713.9,22.605537235699103,20.962320419725955,NaN,76.65716115271486,69.81169049358499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T22:48:00+03:00,3713.9,3718.26,3709.13,3715.42,27.06738584080027,22.18333350394082,NaN,89.27336571766865,78.40415177057723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T22:51:00+03:00,3715.41,3716.21,3712.44,3713.59,28.36992294731627,23.42065139261591,NaN,93.67195280686464,86.53415989241607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T22:54:00+03:00,3713.59,3717,3712.1,3716.05,31.50800970671692,25.03812305543611,NaN,96.19892540869962,93.04808131107764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T22:57:00+03:00,3716.04,3718.28,3709.29,3712.27,30.867387135912168,26.20397587153132,NaN,93.93696638397621,94.60261486651349,64.95075306899699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T23:00:00+03:00,3712.26,3718.11,3709.13,3717.35,34.74517702075404,27.912216101375865,NaN,96.55963793550022,95.56517657605868,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T23:03:00+03:00,3717.34,3730.72,3717.34,3726.24,44.319470204363796,31.193666921973453,NaN,96.61097817789096,95.70252749912247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T23:06:00+03:00,3726.24,3740.87,3725.36,3733.13,53.56545236067249,35.66802400971326,NaN,100.00000000000001,97.72353870446375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T23:09:00+03:00,3733.12,3743.4,3733.11,3739.15,61.071193689765494,40.74865794572371,NaN,100,98.870326059297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T23:12:00+03:00,3739.16,3740.98,3735.72,3739.33,65.181102487694,45.635146854117764,NaN,100,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T23:15:00+03:00,3739.34,3746.46,3737.51,3741.64,68.35664205631423,50.179445894557055,NaN,100,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-21T23:18:00+03:00,3741.64,3743.45,3739.08,3739.45,69.65227353659232,54.074011422964105,NaN,97.15857368071609,99.05285789357204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
